Country,Country ISO,Country Code,Phone Number Type,Voice Enabled,SMS Enabled ,One Time Setup Price / Month,Rental Price / Month,Inbound Voice Price / Minute,Inbound SMS Price / Msg,Status
Australia,AU,61,Mobile,Yes,Yes,0.00000,11.25000,0.00850,0.00000,GA
Australia,AU,61,Tollfree,Yes,No,83.33000,12.75000,0.05000,NA,GA
Australia,AU,61,Local,Yes,No,0.00000,2.13000,0.00850,NA,GA
Austria,AT,43,Mobile,Yes,Yes,0.00000,25.00000,0.00850,0.00000,GA
Austria,AT,43,Tollfree,Yes,No,0.00000,21.25000,0.19760,NA,BETA
Bahrain,BH,973,Tollfree,Yes,No,13.33000,25.00000,0.09330,NA,BETA
Belgium,BE,32,Tollfree,Yes,No,8.33000,21.25000,0.26210,NA,BETA
Belgium,BE,32,Local,Yes,No,0.00000,2.50000,0.01800,NA,GA
Brazil,BR,55,Tollfree,Yes,No,8.33000,29.75000,0.23220,NA,GA
Brazil,BR,55,Local,Yes,No,0.00000,6.17000,0.00850,NA,BETA
Bulgaria,BG,359,Local,Yes,No,0.00000,2.55000,0.00850,NA,GA
Canada,CA,1,Shortcode,No,Yes,3750.00000,1000.00000,NA,0.00500,GA
Canada,CA,1,Tollfree,Yes,Yes,0.00000,1.00000,0.02100,0.00580,GA
Canada,CA,1,Local,Yes,Yes,0.00000,0.80000,0.00850,0.00000,GA
China,CN,86,Tollfree,Yes,No,150.00000,150.00000,1.30000,NA,BETA
China,CN,86,Local,Yes,No,32.00000,32.00000,0.07700,NA,BETA
Colombia,CO,57,Tollfree,Yes,No,8.33000,21.25000,0.14510,NA,BETA
Colombia,CO,57,Local,Yes,No,0.00000,17.00000,0.00850,NA,GA
Croatia,HR,385,Tollfree,Yes,No,0.00000,6.50000,0.42670,NA,BETA
Croatia,HR,385,Local,Yes,No,0.00000,4.25000,0.00850,NA,GA
Cyprus,CY,357,Tollfree,Yes,No,0.00000,11.67000,0.11380,NA,BETA
Cyprus,CY,357,Local,Yes,No,0.00000,30.00000,0.00850,NA,GA
Czech Republic,CZ,420,Local,Yes,No,0.00000,1.25000,0.00850,NA,GA
Czech Republic,CZ,420,Tollfree,Yes,No,51.67000,29.75000,0.25690,NA,BETA
Denmark,DK,45,National,Yes,No,0.00000,2.10000,0.00850,NA,BETA
Denmark,DK,45,Tollfree,Yes,No,0.00000,21.25000,0.33330,NA,BETA
Denmark,DK,45,Local,Yes,No,0.00000,1.25000,0.00850,NA,GA
Dominican Republic,DO,1809,Tollfree,Yes,No,0.00000,46.00000,0.14580,NA,BETA
Egypt,EG,20,Tollfree,Yes,No,25.00000,50.00000,0.55000,NA,BETA
Finland,FI,358,Tollfree,Yes,No,0.00000,34.00000,0.24740,NA,BETA
Finland,FI,358,Local,Yes,No,0.00000,1.25000,0.00850,NA,GA
France,FR,33,Mobile,Yes,Yes,0.00000,4.58000,0.00850,0.00000,BETA
France,FR,33,Local,Yes,No,0.00000,0.85000,0.00850,NA,BETA
Germany,DE,49,Mobile,No,Yes,0.00000,25.00000,NA,0.00000,BETA
Greece,GR,30,Tollfree,Yes,No,0.00000,21.25000,0.10890,NA,BETA
Greece,GR,30,Local,Yes,No,0.00000,1.25000,0.00850,NA,GA
Hungary,HU,36,Tollfree,Yes,No,0.00000,11.50000,0.19670,NA,BETA
Hungary,HU,36,Local,Yes,No,0.00000,3.40000,0.00850,NA,GA
Ireland,IE,353,Tollfree,Yes,No,0.00000,21.25000,0.49950,NA,BETA
Ireland,IE,353,Local,Yes,No,0.00000,0.85000,0.00850,NA,GA
Israel,IL,972,Tollfree,Yes,No,0.00000,21.25000,0.11420,NA,BETA
Israel,IL,972,Local,Yes,No,0.00000,3.40000,0.00850,NA,GA
Italy,IT,39,Mobile,No,Yes,0.00000,21.25000,NA,0.00000,PREVIEW
Latvia,LV,371,Local,Yes,No,0.00000,1.50000,0.00850,NA,GA
Lithuania,LT,370,Local,Yes,No,0.00000,1.50000,0.00850,NA,GA
Lithuania,LT,370,Tollfree,Yes,No,7.33000,22.00000,0.05120,NA,BETA
Malaysia,MY,60,Local,Yes,No,0.00000,18.00000,0.00850,NA,BETA
Mexico,MX,52,Local,Yes,No,0.00000,5.83000,0.00850,NA,GA
Mexico,MX,52,Tollfree,Yes,No,33.33000,25.50000,0.18370,NA,BETA
Netherlands,NL,31,Mobile,Yes,Yes,0.00000,10.00000,0.15300,0.37500,BETA
Netherlands,NL,31,Local,Yes,No,0.00000,2.55000,0.00850,NA,GA
New Zealand,NZ,64,Tollfree,Yes,No,8.33000,34.00000,0.21120,NA,BETA
New Zealand,NZ,64,Local,Yes,No,0.00000,2.55000,0.00850,NA,GA
Peru,PE,51,Tollfree,Yes,No,83.33000,43.33000,0.30330,NA,BETA
Philippines,PH,63,Local,Yes,No,33.33000,25.00000,0.22000,NA,BETA
Philippines,PH,63,Tollfree,Yes,No,8.33000,21.25000,0.45000,NA,BETA
Poland,PL,48,Local,Yes,No,0.00000,0.85000,0.00850,NA,GA
Portugal,PT,351,Tollfree,Yes,No,5.00000,21.25000,0.38330,NA,GA
Qatar,QA,974,Tollfree,Yes,No,175.00000,433.00000,0.53720,NA,BETA
Romania,RO,40,Local,Yes,No,0.00000,2.55000,0.00850,NA,GA
Russia,RU,7,Local,Yes,No,0.00000,25.00000,0.00850,NA,BETA
Russia,RU,7,Tollfree,Yes,No,50.00000,54.00000,0.21700,NA,BETA
Saudi Arabia,SA,966,Tollfree,Yes,No,65.00000,115.00000,0.74700,NA,BETA
Singapore,SG,65,National,Yes,No,0.00000,16.00000,0.00850,NA,BETA
Slovakia,SK,421,Local,Yes,No,0.00000,1.50000,0.00850,NA,GA
Slovakia,SK,421,Tollfree,Yes,No,0.00000,21.25000,0.27960,NA,BETA
Slovenia,SI,386,Local,Yes,No,0.00000,4.25000,0.00850,NA,GA
Slovenia,SI,386,Tollfree,Yes,No,0.00000,6.00000,0.30670,NA,BETA
South Africa,ZA,27,Local,Yes,No,0.00000,1.28000,0.00850,NA,GA
South Africa,ZA,27,Tollfree,Yes,No,7.50000,7.50000,0.25000,NA,BETA
Spain,ES,34,Tollfree,Yes,No,0.00000,21.25000,0.26720,NA,GA
Spain,ES,34,Local,Yes,No,0.00000,1.70000,0.00850,NA,GA
Sweden,SE,46,Tollfree,Yes,No,0.00000,21.25000,0.12920,NA,BETA
Sweden,SE,46,Mobile,Yes,Yes,0.00000,2.50000,0.00850,0.00000,GA
Sweden,SE,46,Local,Yes,No,0.00000,0.85000,0.00850,NA,GA
Switzerland,CH,41,Tollfree,Yes,No,8.33000,21.25000,0.16650,NA,BETA
Switzerland,CH,41,Local,Yes,No,0.00000,0.85000,0.00850,NA,GA
Turkey,TR,90,Local,Yes,No,0.00000,45.00000,0.00850,NA,BETA
Turkey,TR,90,Tollfree,Yes,No,0.00000,85.00000,0.05830,NA,BETA
United Arab Emirates,AE,971,Tollfree,Yes,No,8.33000,21.25000,0.22500,NA,BETA
United Kingdom,GB,44,Local,Yes,No,0.00000,0.85000,0.00850,NA,GA
United Kingdom,GB,44,Mobile,Yes,Yes,0.00000,0.85000,0.00850,0.00000,GA
United Kingdom,GB,44,Local,Yes,Yes,0.00000,0.85000,0.00850,0.00000,GA
United Kingdom,GB,44,Tollfree,Yes,No,0.00000,1.70000,0.04890,NA,GA
United States,US,1,Shortcode,No,Yes,0.00000,1000.00000,NA,0.00500,GA
United States,US,1,Tollfree,Yes,Yes,0.00000,1.00000,0.02100,0.00580,GA
United States,US,1,Local,Yes,Yes,0.00000,0.80000,0.00850,0.00000,GA
United States,US,1,Local,Yes,No,0.00000,0.80000,0.00850,NA,GA
Few phone numbers may have higher incoming charges per minute.
