Country,Country ISO,Country Code,Destination Network,MCC,MNC,Rate in USD
United Kingdom,GBR,44,United Kingdom - Everything Everywhere (T-Mobile),,,0.03300
United Kingdom,GBR,44,United Kingdom - FleXtel,,,0.03300
United Kingdom,GBR,44,United Kingdom - HAY SYSTEMS,,,0.03300
United Kingdom,GBR,44,United Kingdom - Hutchison 3G UK,,,0.03300
United Kingdom,GBR,44,United Kingdom - JSC Ingenium (UK),,,0.03300
United Kingdom,GBR,44,United Kingdom - Jersey Airtel,,,0.03300
United Kingdom,GBR,44,United Kingdom - Jersey Telecom,,,0.03300
United Kingdom,GBR,44,United Kingdom - Limitless Mobile,,,0.03300
United Kingdom,GBR,44,United Kingdom - Lleida.net Serveis Telematics,,,0.03300
United Kingdom,GBR,44,United Kingdom - Manx Telecom,,,0.03300
United Kingdom,GBR,44,United Kingdom - Marathon Telecom,,,0.03300
United Kingdom,GBR,44,United Kingdom - Mundio Mobile (Mcom),,,0.03300
United Kingdom,GBR,44,United Kingdom - Orange,,,0.03300
United Kingdom,GBR,44,United Kingdom - SSE Energy Supply,,,0.03300
United Kingdom,GBR,44,United Kingdom - Stour Marine,,,0.03300
United Kingdom,GBR,44,United Kingdom - Synectiv,,,0.03300
United Kingdom,GBR,44,United Kingdom - TalkTalk Communications ( Vodafone),,,0.03300
United Kingdom,GBR,44,United Kingdom - TeleWare,,,0.03300
United Kingdom,GBR,44,United Kingdom - Telefonica UK (O2 UK),,,0.03300
United Kingdom,GBR,44,United Kingdom - Telesign Mobile (Routo Telecom),,,0.03300
United Kingdom,GBR,44,United Kingdom - Tismi BV,,,0.03300
United Kingdom,GBR,44,United Kingdom - Truphone,,,0.03300
United Kingdom,GBR,44,United Kingdom - UK Broadband Limited,,,0.03300
United Kingdom,GBR,44,United Kingdom - Vodafone,,,0.03300
United Kingdom,GBR,44,Lycamobile UK,,,0.03300
United Kingdom,GBR,44,Virgin Mobile Telecoms,,,0.03300
Georgia,GEO,995,Georgia-Mobitel,,,0.02600
Georgia,GEO,995,Georgia - Aquafon,,,0.02600
Georgia,GEO,995,Georgia - Beeline,,,0.12000
Georgia,GEO,995,Georgia - Geocell,,,0.03800
Georgia,GEO,995,Georgia - Magti,,,0.12000
Georgia,GEO,995,Georgia - Silqnet,,,0.02600
Georgia,GEO,995,Georgia - Default,,,0.12000
Guernsey,GGY,,Guernsey - All Networks,,,0.02200
Ghana,GHA,233,Ghana - Airtel /Zain Communications (Ghana) Ltd,,,0.05500
Ghana,GHA,233,Ghana - Ghana Telecom / Vodafone (Ghana),,,0.05500
Ghana,GHA,233,Ghana - Glo Ghana (Globalcom),,,0.05500
Ghana,GHA,233,Ghana - Kasapa Telecom Ltd (CDMA)(expresso),,,0.05500
Ghana,GHA,233,Ghana - Millicom Ghana Ltd (tiGO),,,0.05500
Ghana,GHA,233,Ghana - ScanCom Ltd (MTN),,,0.05500
Gibraltar,GIB,350,Gibraltar-Others,,,0.01300
Gibraltar,GIB,350,Gibraltar - CTS,,,0.01300
Gibraltar,GIB,350,Gibraltar - Gibtelecom,,,0.01300
Guinea,GIN,224,Guinea-Others,,,0.03000
Guinea,GIN,224,Guinea - Areeba (MTN),,,0.10200
Guinea,GIN,224,Guinea - Cellcom,,,0.07000
Guinea,GIN,224,Guinea - Intercel,,,0.04500
Guinea,GIN,224,Guinea - Orange,,,0.14000
Guinea,GIN,224,Guinea - Sotelgui,,,0.06500
Guadeloupe,GLP,590,Guadeloupe-Orange,,,0.12000
Guadeloupe,GLP,590,Guadeloupe-Others,,,0.12000
Guadeloupe,GLP,590,Guadeloupe - Dauphin Telecom AMIGO,,,0.12000
Guadeloupe,GLP,590,Guadeloupe - UTS CARAIBES,,,0.01400
Gambia,GMB,220,Gambia - All,,,0.01700
Gambia,GMB,220,Gambia - Africell,,,0.01700
Gambia,GMB,220,Gambia - Comium,,,0.01700
Gambia,GMB,220,Gambia - Gamcel,,,0.07000
Gambia,GMB,220,Gambia - Qcell,,,0.03300
Guinea Bissau,GNB,245,Spacetel Guinea-Bissau,,,0.08000
Guinea Bissau,GNB,245,Orange Bissau,,,0.12000
Guinea Bissau,GNB,245,Guineatel,,,0.12000
Equatorial Guinea,GNQ,240,Equatorial Guinea - GETESA (Orange),,,0.07000
Equatorial Guinea,GNQ,240,Equatorial Guinea - HiTs G.E. S.A.,,,0.07000
Greece,GRC,30,Greece - AMD Telecom,,,0.05900
Greece,GRC,30,Greece - COSMOTE,,,0.05900
Greece,GRC,30,Greece - Vodafone,,,0.05900
Greece,GRC,30,Greece - WIND,,,0.05900
Greece,GRC,30,Greece - Default,,,0.05900
Grenada,GRD,1473,Grenada - Cable & Wireless (Grenada),,,0.03750
Greenland,GRL,299,Greenland-Others,,,0.01200
Greenland,GRL,299,Greenland - TELE Greenland,,,0.01200
Guatemala,GTM,502,Guatemala-Others,,,0.04500
Guatemala,GTM,502,Guatemala - Comunicaciones Celulares (COMCEL) (Tigo),,,0.03800
Guatemala,GTM,502,Guatemala - Telecomunicaciones de Guatemala (Claro),,,0.04900
Guatemala,GTM,502,Guatemala - Telefonica Moviles Guatemala (movistar),,,0.04200
French Guiana,GUF,594,French Guiana - Digicel,,,0.14000
French Guiana,GUF,594,French Guiana - Orange Caraibe Mobiles,,,0.14000
French Guiana,GUF,594,French Guiana - Outremer Telecom,,,0.14000
Guam,GUM,1671,Guam-GTA,,,0.04300
Guam,GUM,1671,Guam - IT\&E Wireless (PTI Pacifica Inc.),,,0.04300
Guam,GUM,1671,Guam-Others,,,0.04300
Guam,GUM,1671,Guam - mPulse Mobile,,,0.04300
Guyana,GUY,592,Guyana-Cellink,,,0.05200
Guyana,GUY,592,Guyana - Digicel,,,0.05200
Guyana,GUY,592,Guyana - Guyana Telephone & Telegraph (Cellink),,,0.05200
Hong Kong,HKG,852,Hong Kong-PCCW Mobile,,,0.05800
Hong Kong,HKG,852,Hong Kong-Others,,,0.05800
Hong Kong,HKG,852,Hong Kong - CITIC Telecom 1616,,,0.06600
Hong Kong,HKG,852,Hong Kong - CSL,,,0.05800
Hong Kong,HKG,852,Hong Kong - China Mobile Hong Kong Co,,,0.05800
Hong Kong,HKG,852,Hong Kong - China Motion Telecom (HK),,,0.06600
Hong Kong,HKG,852,Hong Kong - China Unicom (Hong Kong) Operations,,,0.06600
Hong Kong,HKG,852,Hong Kong - China-Hongkong Telecom,,,0.06600
Hong Kong,HKG,852,Hong Kong - Hong Kong Telecommunications (HKT),,,0.05800
Hong Kong,HKG,852,Hong Kong - Hutchison,,,0.05800
Hong Kong,HKG,852,Hong Kong - SmarTone Mobile Communications,,,0.05800
Hong Kong,HKG,852,Hong Kong - Truphone Hong Kong,,,0.05800
Honduras,HND,504,Honduras - Digicel Honduras,,,0.04200
Honduras,HND,504,Honduras - Hondutel (Empresa Hondurena de Telecomunicaciones),,,0.04200
Honduras,HND,504,Honduras - Sercom (Claro),,,0.04200
Honduras,HND,504,Honduras - Telefonica Celular S.A (CELTEL) (Tigo),,,0.04200
Honduras,HND,504,Honduras - Default,,,0.04200
Croatia,HRV,385,Croatia-Croatia,,,0.05500
Croatia,HRV,385,Croatia - Hrvatski Telekom (HT),,,0.05500
Croatia,HRV,385,Croatia - Tele2,,,0.05500
Croatia,HRV,385,Croatia - VIPNet,,,0.05500
Haiti,HTI,509,Haiti - NATCOM (National Telecom S.A.),,,0.03000
Haiti,HTI,509,Haiti - Comcel/Voila,,,0.07000
Haiti,HTI,509,Haiti - Haiti Telecommunication (HAITEL),,,0.07200
Haiti,HTI,509,Haiti - Unigestion Holding (Digicel),,,0.02847
Hungary,HUN,36,Hungary-T-Mobile,,,0.10500
Hungary,HUN,36,Hungary - Magyar Telekom,,,0.10500
Hungary,HUN,36,Hungary - Telenor Magyarorszag,,,0.09500
Hungary,HUN,36,Hungary - UPC Magyarorszag,,,0.08850
Hungary,HUN,36,Hungary - Vodafone Magyarorszag,,,0.08850
Hungary,HUN,36,Hungary - Others,,,0.09500
Indonesia,IDN,62,Indonesia Others,,,0.04600
Indonesia,IDN,62,Indonesia - PT Bakrie Telecom (Telco Asia),,,0.07000
Indonesia,IDN,62,Indonesia - PT Hutchison CP Telecom,,,0.07000
Indonesia,IDN,62,Indonesia - PT INDOSAT Tbk,,,0.04600
Indonesia,IDN,62,Indonesia - PT Smart Telecom,,,0.05700
Indonesia,IDN,62,Indonesia - PT XL Axiata,,,0.05700
Indonesia,IDN,62,Indonesia - PT. Telekomunikasi Selular (Telkomsel),,,0.07200
Indonesia,IDN,62,Indonesia - PT.Natrindo Telepon Seluler,,,0.05700
Isle of Man,IMN,44,Isle of Man - All Networks,,,0.03500
India,IND,91,India All,,,0.01060
India,IND,91,India - Bharat Sanchar Nigam Ltd (BSNL),,,0.01060
India,IND,91,India - Bharti Airtel Ltd,,,0.01060
India,IND,91,India - HFCL Connect (Ping),,,0.01060
India,IND,91,India - Loop Telecom Ltd,,,0.01060
India,IND,91,India - Mahanagar Telephone Nigam Ltd (MTNL),,,0.01060
India,IND,91,India - Reliance Telecom Pvt Ltd,,,0.01060
India,IND,91,India - S. Tel Ltd.,,,0.01060
India,IND,91,India - Sistema Shyam TeleServices (MTS),,,0.01060
India,IND,91,India - TATA Indicom  / DOCOMO (Virgin Mobile),,,0.01060
India,IND,91,India - Videocon Telecom,,,0.01060
India,IND,91,SISTEMA Shayam Teleservices - Rajasthan,,,0.01060
India,IND,91,Reliance - West Bengal,,,0.01060
India,IND,91,Vodafone - Karnataka,,,0.01060
India,IND,91,Bharti Airtel - Mumbai,,,0.01060
India,IND,91,Vodafone - Haryana,,,0.01060
India,IND,91,Bharti Airtel - Punjab,,,0.01060
India,IND,91,Bharti Airtel - Himachal Pradesh,,,0.01060
India,IND,91,IDEA - Delhi,,,0.01060
India,IND,91,Vodafone - Gujarat,,,0.01060
India,IND,91,IDEA - Andhra Pradesh,,,0.01060
India,IND,91,Reliance - Assam,,,0.01060
India,IND,91,Bharti Airtel - Delhi,,,0.01060
India,IND,91,Vodafone - Delhi,,,0.01060
India,IND,91,IDEA - Haryana,,,0.01060
India,IND,91,Vodafone - Andhra Pradesh,,,0.01060
India,IND,91,IDEA - Punjab,,,0.01060
India,IND,91,Vodafone - Uttar Pradesh East,,,0.01060
India,IND,91,Bharti Airtel - North East,,,0.01060
India,IND,91,Aircel - West Bengal,,,0.01060
India,IND,91,Reliance - Himachal Pradesh,,,0.01060
India,IND,91,IDEA - Kerala,,,0.01060
India,IND,91,Vodafone - Mumbai,,,0.01060
India,IND,91,Loop Mobile - Mumbai,,,0.01060
India,IND,91,IDEA - Maharashtra,,,0.01060
India,IND,91,IDEA - Gujarat,,,0.01060
India,IND,91,Aircel - Bihar & Jharkhand,,,0.01060
India,IND,91,Vodafone - Maharashtra & Goa,,,0.01060
India,IND,91,Aircel - Orissa,,,0.01060
India,IND,91,Aircel - Assam,,,0.01060
India,IND,91,Vodafone - Kolkata,,,0.01060
India,IND,91,Bharti Airtel - Kolkata,,,0.01060
India,IND,91,Aircel - North East,,,0.01060
India,IND,91,BSNL - Haryana,,,0.01060
India,IND,91,Aircel - Himachal Pradesh,,,0.01060
India,IND,91,Reliance - Bahir & Jharkhand,,,0.01060
India,IND,91,Aircel - Jammu & Kashmir,,,0.01060
India,IND,91,BSNL - Assam,,,0.01060
India,IND,91,Bharti Airtel - Chennai,,,0.01060
India,IND,91,Aircel - Chennai,,,0.01060
India,IND,91,Aircel - Tamil Nadu,,,0.01060
India,IND,91,Vodafone - Tamil Nadu,,,0.01060
India,IND,91,IDEA - Karnataka,,,0.01060
India,IND,91,Bharti Airtel - Karnataka,,,0.01060
India,IND,91,Vodafone - Kerala,,,0.01060
India,IND,91,Bharti Airtel - Andhra Pradesh,,,0.01060
India,IND,91,Reliance - North East,,,0.01060
India,IND,91,BSNL - Himachal Pradesh,,,0.01060
India,IND,91,Reliance - Orissa,,,0.01060
India,IND,91,BSNL - Punjab,,,0.01060
India,IND,91,BSNL - Uttar Pradesh West,,,0.01060
India,IND,91,BSNL - Uttar Pradesh East,,,0.01060
India,IND,91,IDEA - Uttar Pradesh West,,,0.01060
India,IND,91,BSNL - Gujarat,,,0.01060
India,IND,91,BSNL - Madhya Pradesh & Chattisgarh,,,0.01060
India,IND,91,BSNL - Rajasthan,,,0.01060
India,IND,91,Vodafone - Rajasthan,,,0.01060
India,IND,91,BSNL - Jammu & Kashmir,,,0.01060
India,IND,91,BSNL - Chennai,,,0.01060
India,IND,91,BSNL - Maharashtra & Goa,,,0.01060
India,IND,91,Reliance - Madhya Pradesh & Chattisgarh,,,0.01060
India,IND,91,MTNL Dolphin - Delhi,,,0.01060
India,IND,91,MTNL Dolphin - Mumbai,,,0.01060
India,IND,91,Bharti Airtel - Rajasthan,,,0.01060
India,IND,91,BSNL - Karnataka,,,0.01060
India,IND,91,BSNL- Kerala,,,0.01060
India,IND,91,BSNL - Andhra Pradesh,,,0.01060
India,IND,91,BSNL - West Bengal,,,0.01060
India,IND,91,BSNL - Bihar,,,0.01060
India,IND,91,BSNL - Orissa,,,0.01060
India,IND,91,BSNL - North East,,,0.01060
India,IND,91,IDEA - Madhya Pradesh,,,0.01060
India,IND,91,BSNL - Tamil Nadu,,,0.01060
India,IND,91,BSNL - Kolkata,,,0.01060
India,IND,91,IDEA - Himachal Pradesh,,,0.01060
India,IND,91,Vodafone - Chennai,,,0.01060
India,IND,91,IDEA - Rajasthan,,,0.01060
India,IND,91,Vodafone - Punjab,,,0.01060
India,IND,91,IDEA - Uttar Pradesh East,,,0.01060
India,IND,91,Bharti Airtel - Maharashtra & Goa,,,0.01060
India,IND,91,Aircel - Kolkata,,,0.01060
India,IND,91,Bharti Airtel - Madhya Pradesh,,,0.01060
India,IND,91,Bharti Airtel - Tamil Nadu,,,0.01060
India,IND,91,Bharti Airtel - Kerala,,,0.01060
India,IND,91,Bharti Airtel - Haryana,,,0.01060
India,IND,91,Bharti Airtel - Uttar Pradesh West,,,0.01060
India,IND,91,Bharti Airtel - Gujarat,,,0.01060
India,IND,91,Reliance - Andhra Pradesh,,,0.01060
India,IND,91,TATA Docomo - Andhra Pradesh,,,0.01060
India,IND,91,TATA Docomo - Bihar & Jharkhand,,,0.01060
India,IND,91,TATA Docomo - Delhi,,,0.01060
India,IND,91,Reliance - CDMA - Bihar & Jharkhand,,,0.01060
India,IND,91,TATA Docomo - Gujarat,,,0.01060
India,IND,91,TATA Docomo - Haryana,,,0.01060
India,IND,91,TATA Docomo - Himachal Pradesh,,,0.01060
India,IND,91,TATA Docomo - Karnataka,,,0.01060
India,IND,91,TATA Docomo - Kerala,,,0.01060
India,IND,91,TATA Docomo - Kolkata,,,0.01060
India,IND,91,TATA Docomo - Maharashtra & Goa,,,0.01060
India,IND,91,TATA Docomo - Madhya Pradesh,,,0.01060
India,IND,91,TATA Docomo Mumbai,,,0.01060
India,IND,91,TATA Docomo - Orissa,,,0.01060
India,IND,91,TATA Docomo - Punjab,,,0.01060
India,IND,91,TATA Docomo - Rajasthan,,,0.01060
India,IND,91,TATA Docomo - Tamil Nadu,,,0.01060
India,IND,91,TATA Docomo - Uttar Pradesh East,,,0.01060
India,IND,91,TATA Docomo - Uttar Pradesh West,,,0.01060
India,IND,91,TATA Docomo - RO WB,,,0.01060
India,IND,91,Reliance - Delhi,,,0.01060
India,IND,91,Reliance - Gujarat,,,0.01060
India,IND,91,Reliance - Haryana,,,0.01060
India,IND,91,Reliance - Jammu & Kashmir,,,0.01060
India,IND,91,Reliance - Karnataka,,,0.01060
India,IND,91,Reliance - Kerala,,,0.01060
India,IND,91,Reliance - Maharashtra & Goa,,,0.01060
India,IND,91,Reliance - Mumbai,,,0.01060
India,IND,91,Reliance - Rajashan,,,0.01060
India,IND,91,Reliance - Tamil Nadu,,,0.01060
India,IND,91,Reliance - Uttar Pradesh East,,,0.01060
India,IND,91,Reliance - Uttar Pradesh West,,,0.01060
India,IND,91,Bharti Airtel - Bihar Jharkhand,,,0.01060
India,IND,91,Vodafone - Uttar Pradesh West,,,0.01060
India,IND,91,Vodafone - West Bengal,,,0.01060
India,IND,91,IDEA - Bihar & Jharkhand,,,0.01060
India,IND,91,Vodafone - Jammu & Kashmir,,,0.01060
India,IND,91,Vodafone - Assam,,,0.01060
India,IND,91,Vodafone - Bihar & Jharkhand,,,0.01060
India,IND,91,Vodafone - Orissa,,,0.01060
India,IND,91,Vodafone - Himachal Pradesh,,,0.01060
India,IND,91,Vodafone - North East,,,0.01060
India,IND,91,Vodafone - Madhya  & Chattisgarh,,,0.01060
India,IND,91,IDEA - Mumbai,,,0.01060
India,IND,91,Aircel - Delhi,,,0.01060
India,IND,91,Aircel - Andhra Pradesh,,,0.01060
India,IND,91,Aircel - Gujarat,,,0.01060
India,IND,91,Aircel - Karnataka,,,0.01060
India,IND,91,Aircel - Maharashtra,,,0.01060
India,IND,91,Aircel - Mumbai,,,0.01060
India,IND,91,Aircel - Rajasthan,,,0.01060
India,IND,91,Aircel - Haryana,,,0.01060
India,IND,91,Aircel - Madhya Pradesh,,,0.01060
India,IND,91,Aircel - Kerala,,,0.01060
India,IND,91,Aircel - Uttar Pradesh East,,,0.01060
India,IND,91,Aircel - Uttar Pradesh West,,,0.01060
India,IND,91,Aircel - Punjab,,,0.01060
India,IND,91,Uninor - Haryana,,,0.01060
India,IND,91,Uninor - Himachal Pradesh,,,0.01060
India,IND,91,Uninor - Jammu & Kashmir,,,0.01060
India,IND,91,Uninor - Punjab,,,0.01060
India,IND,91,Uninor - Rajasthan,,,0.01060
India,IND,91,Uninor - Uttar Pradesh & Uttaran,,,0.01060
India,IND,91,Uninor - Andhra Pradesh,,,0.01060
India,IND,91,Uninor - Karnataka,,,0.01060
India,IND,91,Uninor - Kerala,,,0.01060
India,IND,91,Uninor - Kolkata,,,0.01060
India,IND,91,DSPL - Andhra Pradesh,,,0.01060
India,IND,91,DSPL - Assam,,,0.01060
India,IND,91,DSPL - Bihar,,,0.01060
India,IND,91,DSPL - Delhi,,,0.01060
India,IND,91,DSPL - Gujarat,,,0.01060
India,IND,91,DSPL - Haryana,,,0.01060
India,IND,91,DSPL - Himachal Pradesh,,,0.01060
India,IND,91,DSPL - Jammu & Kashmir,,,0.01060
India,IND,91,DSPL - Karnataka,,,0.01060
India,IND,91,DSPL - Kerala,,,0.01060
India,IND,91,DSPL - Kolkata,,,0.01060
India,IND,91,DSPL - Madhya Pradesh,,,0.01060
India,IND,91,DSPL - Maharashtra,,,0.01060
India,IND,91,DSPL - Mumbai,,,0.01060
India,IND,91,DSPL - North East,,,0.01060
India,IND,91,DSPL - Orissa,,,0.01060
India,IND,91,DSPL - Rajasthan,,,0.01060
India,IND,91,DSPL - Tamil Nadu & Chennai,,,0.01060
India,IND,91,DSPL - Uttar Pradesh East,,,0.01060
India,IND,91,DSPL - Uttar Pradesh West,,,0.01060
India,IND,91,DSPL - West Bengal,,,0.01060
India,IND,91,Uninor - Delhi,,,0.01060
India,IND,91,IDEA - Assam,,,0.01060
India,IND,91,IDEA - Jammu & Kashmir,,,0.01060
India,IND,91,IDEA - Kolkata,,,0.01060
India,IND,91,IDEA - North East,,,0.01060
India,IND,91,IDEA - Orissa,,,0.01060
India,IND,91,IDEA - Tamil Nadu & Chennai,,,0.01060
India,IND,91,IDEA - West Bengal,,,0.01060
India,IND,91,Loop Mobile - Andhra Pradesh,,,0.01060
India,IND,91,Loop Mobile - Assam,,,0.01060
India,IND,91,Loop Mobile - Bihar & Jharkhand,,,0.01060
India,IND,91,Loop Mobile - Delhi,,,0.01060
India,IND,91,Loop Mobile - Gujarat,,,0.01060
India,IND,91,Loop Mobile - Haryana,,,0.01060
India,IND,91,Loop Mobile - Himachal Pradesh,,,0.01060
India,IND,91,Loop Mobile - Jammu & Kashmir,,,0.01060
India,IND,91,Loop Mobile - Karnataka,,,0.01060
India,IND,91,Loop Mobile - Kerala,,,0.01060
India,IND,91,Loop Mobile - West Bengal,,,0.01060
India,IND,91,Loop Mobile - Madhya Pradesh & Chattisgarh,,,0.01060
India,IND,91,Loop Mobile - Maharashrta & Goa,,,0.01060
India,IND,91,Loop Mobile - North East,,,0.01060
India,IND,91,Loop Mobile - Orissa,,,0.01060
India,IND,91,Loop Mobile - Punjab,,,0.01060
India,IND,91,Loop Mobile - Rajasthan,,,0.01060
India,IND,91,Loop Mobile - Tamil Nadu,,,0.01060
India,IND,91,Loop Mobile - Uttar Pradesh East,,,0.01060
India,IND,91,Loop Mobile - Uttar Pradesh West,,,0.01060
India,IND,91,Uninor - Assam,,,0.01060
India,IND,91,Uninor - Bihar & Jharkhand,,,0.01060
India,IND,91,Uninor - North East,,,0.01060
India,IND,91,Uninor - Orissa,,,0.01060
India,IND,91,Uninor - Uttar Pradesh East,,,0.01060
India,IND,91,Uninor - West Bengal & Andaman Nikobar,,,0.01060
India,IND,91,S. Tel - Assam,,,0.01060
India,IND,91,S. Tel - Bihar,,,0.01060
India,IND,91,S. Tel - Himachal Pradesh,,,0.01060
India,IND,91,S. Tel - Nesa,,,0.01060
India,IND,91,S. Tel - Orissa,,,0.01060
India,IND,91,SISTEMA Shyam Teleservices - Andhra Pradesh,,,0.01060
India,IND,91,SISTEMA Shyam Teleservices - Assam,,,0.01060
India,IND,91,SISTEMA Shyam Teleservices - Bihar,,,0.01060
India,IND,91,SISTEMA Shyam Teleservices - Delhi,,,0.01060
India,IND,91,SISTEMA Shayam Teleservices - Gujarat,,,0.01060
India,IND,91,SISTEMA Shayam Teleservices - Haryana,,,0.01060
India,IND,91,SISTEMA Shayam Teleservices - Himachal Pradesh,,,0.01060
India,IND,91,SISTEMA Shayam Teleservices - Jammu & Kashmir,,,0.01060
India,IND,91,SISTEMA Shayam Teleservices - Karnataka,,,0.01060
India,IND,91,SISTEMA Shayam Teleservices - Kerala,,,0.01060
India,IND,91,SISTEMA Shayam Teleservices - Kolkata,,,0.01060
India,IND,91,SISTEMA Shayam Teleservices - Madhya Pradesh,,,0.01060
India,IND,91,SISTEMA Shayam Teleservices - Maharashtra,,,0.01060
India,IND,91,SISTEMA Shayam Teleservices - Mumbai,,,0.01060
India,IND,91,SISTEMA Shayam Teleservices - North East,,,0.01060
India,IND,91,SISTEMA Shayam Teleservices - Orissa,,,0.01060
India,IND,91,SISTEMA Shayam Teleservices - Punjab,,,0.01060
India,IND,91,SISTEMA Shayam Teleservices - Tamil Nadu & Chennai,,,0.01060
India,IND,91,SISTEMA Shayam Teleservices - Uttar Pradesh East,,,0.01060
India,IND,91,SISTEMA Shayam Teleservices - Uttar Pradesh West,,,0.01060
India,IND,91,SISTEMA Shayam Teleservices - West Bengal,,,0.01060
India,IND,91,Spice Mobility - Andhra Pradesh,,,0.01060
India,IND,91,Spice Mobility - Dehli,,,0.01060
India,IND,91,Spice Mobility - Haryana,,,0.01060
India,IND,91,Spice Mobility - Maharashtra & Goa,,,0.01060
India,IND,91,Etisalat - Andhra Pradesh,,,0.01060
India,IND,91,Etisalat - Delhi,,,0.01060
India,IND,91,Etisalat - Gujarat,,,0.01060
India,IND,91,Etisalat - Haryana,,,0.01060
India,IND,91,Etisalat - Karnataka,,,0.01060
India,IND,91,Etisalat - Kerala,,,0.01060
India,IND,91,Etisalat - Maharashtra,,,0.01060
India,IND,91,Etisalat - Mumbai,,,0.01060
India,IND,91,Etisalat - Punjab,,,0.01060
India,IND,91,Etisalat - Rajashan,,,0.01060
India,IND,91,Etisalat - Tamil Nadu & Chennai,,,0.01060
India,IND,91,Etisalat - Uttar Pradesh East,,,0.01060
India,IND,91,Etisalat - Uttar Pradesh West,,,0.01060
India,IND,91,Uninor - Tamil Nadu & Chennai,,,0.01060
India,IND,91,Uninor - Mumbai,,,0.01060
India,IND,91,Uninor - Gujarat,,,0.01060
India,IND,91,Uninor - Madhya Pradesh & Chattisgarh,,,0.01060
India,IND,91,Uninor - Maharashtra,,,0.01060
India,IND,91,Etisalat - Bahir,,,0.01060
India,IND,91,Etisalat - Madhya Pradesh,,,0.01060
